id,state,coordinates,fuel type
202676,CA,"[-122.300445, 37.542587]",ELEC
202690,CA,"[-119.880813, 37.811923]",ELEC
202709,CA,"[-117.172357, 32.720378]",ELEC
202710,CA,"[-117.159136, 33.135442]",ELEC
202713,CA,"[-121.723851, 38.671432]",ELEC
202714,CA,"[-121.723857, 38.671379]",ELEC
202716,CA,"[-121.723865, 38.671373]",ELEC
202732,CA,"[-117.37311, 34.096793]",ELEC
202733,CA,"[-117.373106, 34.096786]",ELEC
202734,CA,"[-118.24527, 34.047596]",ELEC
202759,CA,"[-116.6859, 35.264563]",ELEC
202767,CA,"[-118.395775, 33.95470122]",ELEC
202773,CA,"[-117.211316, 32.875546]",ELEC
202774,CA,"[-117.211073, 32.875778]",ELEC
202779,CA,"[-122.300432, 37.542655]",ELEC
202780,CA,"[-119.225583, 35.674953]",ELEC
202781,CA,"[-119.225645, 35.675057]",ELEC
202807,CA,"[-119.485157, 36.612095]",ELEC
202808,CA,"[-119.485147, 36.611942]",ELEC
202811,CA,"[-122.258046, 38.132999]",ELEC
202825,CA,"[-117.559715, 34.12324]",ELEC
202826,CA,"[-117.55973, 34.12323]",ELEC
202834,CA,"[-122.061548, 37.892797]",E85
202835,CA,"[-122.061548, 37.892797]",LPG
202864,CA,"[-117.868683, 35.702086]",ELEC
202891,CA,"[-118.452041, 34.019599]",ELEC
202892,CA,"[-117.159379, 33.135455]",ELEC
202898,CA,"[-118.452092, 34.01974]",ELEC
202910,CA,"[-118.146254, 34.698157]",ELEC
202916,CA,"[-122.258034, 38.133091]",ELEC
202917,CA,"[-122.258028, 38.13319]",ELEC
202947,CA,"[-122.403957, 37.781943]",ELEC
202965,CA,"[-118.146194, 34.697567]",ELEC
202978,CA,"[-118.369041, 33.894387]",ELEC
202979,CA,"[-118.230154, 34.038934]",ELEC
202980,CA,"[-117.99485, 34.13421]",ELEC
202981,CA,"[-118.22932, 34.060066]",ELEC
202982,CA,"[-118.207656, 33.839392]",ELEC
202983,CA,"[-118.2330489306894, 34.05701742921838]",ELEC
202984,CA,"[-118.239358, 33.927004]",ELEC
203011,CA,"[-118.251491, 34.052598]",ELEC
203012,CA,"[-118.251503, 34.052508]",ELEC
203013,CA,"[-118.251477, 34.052535]",ELEC
203014,CA,"[-118.251456, 34.052562]",ELEC
203015,CA,"[-118.251437, 34.052583]",ELEC
203016,CA,"[-118.251507, 34.052626]",ELEC
203057,CA,"[-117.179354, 33.936916]",E85
203060,CA,"[-118.760486, 34.147162]",E85
203061,CA,"[-122.634317, 38.239783]",E85
203063,CA,"[-122.92499, 39.032963]",E85
203069,CA,"[-118.341415, 33.94724]",ELEC
203070,CA,"[-118.34268, 33.947117]",ELEC
203071,CA,"[-118.34315, 33.947384]",ELEC
203072,CA,"[-118.342804, 33.94719]",ELEC
203073,CA,"[-118.342255, 33.947132]",ELEC
203074,CA,"[-118.34265, 33.94735]",ELEC
203075,CA,"[-118.34266, 33.947006]",ELEC
203076,CA,"[-118.342384, 33.947044]",ELEC
203077,CA,"[-118.34273, 33.94727]",ELEC
203078,CA,"[-118.3426, 33.94691]",ELEC
203079,CA,"[-118.34208, 33.947178]",ELEC
203080,CA,"[-118.34289, 33.947315]",ELEC
203084,CA,"[-121.821163, 37.695736]",ELEC
203085,CA,"[-121.821163, 37.69583]",ELEC
203101,CA,"[-119.225427, 35.674904]",ELEC
203102,CA,"[-119.799561, 36.750314]",ELEC
203103,CA,"[-122.612468, 38.910956]",E85
203122,CA,"[-117.571752, 34.066514]",ELEC
203124,CA,"[-117.571533, 34.066529]",ELEC
203125,CA,"[-117.571587, 34.066565]",ELEC
203138,CA,"[-116.680177, 35.24677]",ELEC
203139,CA,"[-119.15517, 34.228977]",ELEC
203155,CA,"[-120.026783, 36.924196]",E85
203269,CA,"[-118.2337486, 34.0358629]",ELEC
203279,CA,"[-117.915151, 33.836581]",ELEC
203280,CA,"[-123.803074, 39.425557]",ELEC
203289,CA,"[-122.38864, 37.767296]",ELEC
203295,CA,"[-121.27287, 38.587177]",ELEC
203296,CA,"[-121.272941, 38.587169]",ELEC
203297,CA,"[-121.273011, 38.587164]",ELEC
203309,CA,"[-119.01946, 35.37276]",ELEC
203311,CA,"[-119.053589, 35.367693]",ELEC
203313,CA,"[-119.847484, 36.743068]",ELEC
203314,CA,"[-118.309718, 33.750414]",E85
203315,CA,"[-120.363262, 36.15001]",ELEC
203329,CA,"[-121.982219, 36.991512]",ELEC
203330,CA,"[-118.418866, 34.059003]",ELEC
203331,CA,"[-118.418651, 34.059456]",ELEC
203332,CA,"[-122.169478, 37.481444]",ELEC
203337,CA,"[-122.031005, 37.373467]",ELEC
203359,CA,"[-118.131547, 34.661755]",ELEC
203365,CA,"[-121.518865, 38.622568]",ELEC
203367,CA,"[-117.222206, 32.876368]",ELEC
203368,CA,"[-117.222239, 32.876354]",ELEC
204266,CA,"[-121.517263, 38.615468]",ELEC
204378,CA,"[-117.248321, 32.770839]",ELEC
204392,CA,"[-122.292095, 37.552371]",ELEC
204394,CA,"[-123.355816, 39.411113]",ELEC
204397,CA,"[-118.147412, 34.598906]",ELEC
204411,CA,"[-119.80575, 36.812916]",ELEC
204412,CA,"[-119.80572, 36.81286]",ELEC
204413,CA,"[-119.80578, 36.81289]",ELEC
204414,CA,"[-119.805761, 36.812893]",ELEC
204415,CA,"[-119.805756, 36.812866]",ELEC
204416,CA,"[-119.80575, 36.8129]",ELEC
204417,CA,"[-119.80575, 36.812874]",ELEC
204418,CA,"[-119.80578, 36.812916]",ELEC
204419,CA,"[-119.80576, 36.812866]",ELEC
204420,CA,"[-119.80646, 36.812984]",ELEC
204421,CA,"[-119.806513, 36.812996]",ELEC
204422,CA,"[-119.80649, 36.81301]",ELEC
204423,CA,"[-119.8065, 36.813023]",ELEC
204424,CA,"[-119.805725, 36.812874]",ELEC
204425,CA,"[-119.80649, 36.813004]",ELEC
204426,CA,"[-119.8065, 36.813007]",ELEC
204427,CA,"[-119.806534, 36.81298]",ELEC
204428,CA,"[-119.806465, 36.813004]",ELEC
204429,CA,"[-119.80648, 36.813026]",ELEC
204430,CA,"[-119.80648, 36.81298]",ELEC
204441,CA,"[-116.683815, 35.259581]",ELEC
204472,CA,"[-122.33819, 37.52048]",ELEC
204484,CA,"[-117.308741, 34.104306]",ELEC
204485,CA,"[-118.184541, 34.679623]",ELEC
204488,CA,"[-121.950137, 37.319189]",ELEC
204489,CA,"[-121.467029, 38.576613]",ELEC
204492,CA,"[-121.277214, 38.135166]",ELEC
204493,CA,"[-121.28058, 38.131435]",ELEC
204494,CA,"[-121.951419, 37.31976]",ELEC
204495,CA,"[-121.950679, 37.318815]",ELEC
204498,CA,"[-122.25867, 38.13276]",ELEC
204502,CA,"[-121.067492, 38.899975]",ELEC
204519,CA,"[-121.976011, 37.381417]",ELEC
204521,CA,"[-118.41388, 34.05976]",ELEC
204523,CA,"[-118.413945, 34.059573]",ELEC
204527,CA,"[-121.552145, 38.661095]",ELEC
204587,CA,"[-122.121362, 37.992956]",ELEC
204591,CA,"[-118.448321, 34.021326]",ELEC
204592,CA,"[-118.448363, 34.021376]",ELEC
204593,CA,"[-121.860533, 37.318145]",ELEC
204629,CA,"[-121.06751, 38.899922]",ELEC
204630,CA,"[-121.067434, 38.900005]",ELEC
204631,CA,"[-117.42266, 33.92662]",ELEC
204644,CA,"[-119.7322825, 36.8451434]",ELEC
204645,CA,"[-117.907484, 33.873803]",ELEC
204646,CA,"[-117.786625, 33.863037]",ELEC
204647,CA,"[-124.1288084423161, 41.05401242704603]",ELEC
204655,CA,"[-122.02924, 37.535415]",ELEC
204656,CA,"[-122.029266, 37.535416]",ELEC
204657,CA,"[-122.029256, 37.535416]",ELEC
204658,CA,"[-122.02925, 37.535404]",ELEC
204659,CA,"[-122.029237, 37.535404]",ELEC
204665,CA,"[-122.308063, 37.554888]",ELEC
204679,CA,"[-118.413932, 34.059581]",ELEC
204680,CA,"[-118.414285, 34.058431]",ELEC
204683,CA,"[-118.414221, 34.058784]",ELEC
204684,CA,"[-118.414402, 34.058609]",ELEC
204698,CA,"[-122.005034, 37.333753]",ELEC
204700,CA,"[-122.00503, 37.333878]",ELEC
204701,CA,"[-122.00503, 37.333804]",ELEC
204709,CA,"[-117.031836, 32.739364]",ELEC
204710,CA,"[-117.031895, 32.739362]",ELEC
204716,CA,"[-120.66066, 35.152565]",ELEC
204720,CA,"[-118.443741, 34.045111]",ELEC
204763,CA,"[-122.077357, 37.540585]",ELEC
204764,CA,"[-122.073972, 37.537684]",ELEC
204765,CA,"[-122.073913, 37.537662]",ELEC
204783,CA,"[-120.065169, 38.68466]",ELEC
204829,CA,"[-121.270276983, 38.616084072]",ELEC
204830,CA,"[-122.213441617, 38.1347754]",ELEC
204873,CA,"[-119.781961, 37.674829]",ELEC
204874,CA,"[-119.575015, 37.746766]",ELEC
204877,CA,"[-122.449455, 37.806096]",ELEC
204879,CA,"[-122.639575, 37.896602]",ELEC
204880,CA,"[-122.57202, 37.892659]",ELEC
204899,CA,"[-117.627424, 33.557936]",ELEC
204902,CA,"[-117.233829, 33.135826]",ELEC
204903,CA,"[-117.233757, 33.13555]",ELEC
204905,CA,"[-117.126682, 32.837309]",ELEC
204910,CA,"[-116.954546, 32.796074]",ELEC
204919,CA,"[-118.607006, 34.184896]",ELEC
204922,CA,"[-116.9545, 32.796067]",ELEC
204923,CA,"[-116.954571, 32.796148]",ELEC
204924,CA,"[-116.954493, 32.796211]",ELEC
204938,CA,"[-118.60395, 34.190984]",ELEC
204939,CA,"[-118.603956, 34.190842]",ELEC
204940,CA,"[-118.604084, 34.190993]",ELEC
204942,CA,"[-118.60424, 34.191095]",ELEC
204943,CA,"[-118.60415, 34.188891]",ELEC
204950,CA,"[-120.066614, 38.683506]",ELEC
204953,CA,"[-121.34702, 37.982952]",ELEC
204964,CA,"[-120.419264, 34.929637]",ELEC
204968,CA,"[-119.674384, 36.779057]",ELEC
205043,CA,"[-122.384152, 37.674738]",ELEC
205048,CA,"[-117.2119, 32.729282]",ELEC
205049,CA,"[-117.211022, 32.730433]",ELEC
205050,CA,"[-118.26632, 34.069088]",ELEC
205056,CA,"[-116.954606, 32.796061]",ELEC
205068,CA,"[-117.227928, 34.150334]",ELEC
205069,CA,"[-117.227862, 34.150251]",ELEC
205070,CA,"[-117.227937, 34.150294]",ELEC
205071,CA,"[-117.228012, 34.150321]",ELEC
205084,CA,"[-118.501466, 34.229027]",ELEC
205088,CA,"[-118.14963, 34.14662]",ELEC
205095,CA,"[-117.697904, 34.062874]",E85
205116,CA,"[-118.245784, 34.05377]",ELEC
205140,CA,"[-122.518166, 38.025507]",ELEC
205155,CA,"[-122.476348, 37.727838]",ELEC
205156,CA,"[-122.475922, 37.72948675]",ELEC
205168,CA,"[-121.991197094721, 37.8106837593736]",ELEC
205183,CA,"[-116.369104, 33.758222]",ELEC
205186,CA,"[-118.376189, 33.816138]",ELEC
205277,CA,"[-121.91823, 37.4229]",ELEC
205289,CA,"[-118.579435, 34.249677]",E85
205320,CA,"[-122.258034, 38.132753]",ELEC
205334,CA,"[-122.258331, 38.132717]",ELEC
205337,CA,"[-119.87304, 34.42891]",ELEC
205360,CA,"[-122.176095, 37.426528]",ELEC
205362,CA,"[-116.548997, 33.824898]",ELEC
205363,CA,"[-117.015555, 32.770058]",ELEC
205364,CA,"[-117.015627, 32.770013]",ELEC
205365,CA,"[-117.015582, 32.770042]",ELEC
205385,CA,"[-122.305478, 37.864414]",ELEC
205386,CA,"[-116.327965, 33.72114]",ELEC
205390,CA,"[-116.549191, 33.8248]",ELEC
205391,CA,"[-116.549083, 33.824886]",ELEC
205392,CA,"[-116.549085, 33.824899]",ELEC
205401,CA,"[-122.384305, 37.675294]",ELEC
205402,CA,"[-122.384289, 37.675228]",ELEC
205403,CA,"[-122.38429, 37.67516]",ELEC
205404,CA,"[-122.384289, 37.675067]",ELEC
205405,CA,"[-122.384313, 37.674978]",ELEC
205406,CA,"[-122.384305, 37.674954]",ELEC
205407,CA,"[-122.384305, 37.674859]",ELEC
205419,CA,"[-121.015493, 37.055291]",ELEC
205439,CA,"[-117.562567, 34.10357]",ELEC
205440,CA,"[-120.95537, 39.085122]",ELEC
205441,CA,"[-118.448906, 35.1422]",ELEC
205469,CA,"[-121.77655, 36.91587]",ELEC
205568,CA,"[-118.227263, 34.147738]",ELEC
205569,CA,"[-121.891503, 37.365814]",ELEC
205579,CA,"[-118.110579, 34.15003]",ELEC
205587,CA,"[-121.281424, 38.587929]",ELEC
205594,CA,"[-119.053012, 35.367859]",ELEC
205595,CA,"[-119.052998, 35.367844]",ELEC
205596,CA,"[-119.052997, 35.367803]",ELEC
205597,CA,"[-119.052996, 35.36786]",ELEC
205598,CA,"[-121.313673, 37.979993]",ELEC
205599,CA,"[-121.31497, 37.978036]",ELEC
205600,CA,"[-121.311479, 37.982053]",ELEC
205601,CA,"[-121.312299, 37.978008]",ELEC
205602,CA,"[-121.316277, 37.976503]",ELEC
205603,CA,"[-121.317285, 37.981251]",ELEC
205609,CA,"[-121.313063, 37.984316]",ELEC
205630,CA,"[-118.318879, 33.804686]",ELEC
205631,CA,"[-118.318886, 33.804636]",ELEC
205637,CA,"[-121.877192, 37.703272]",ELEC
205639,CA,"[-118.236723, 34.061528]",ELEC
205640,CA,"[-118.208711, 34.056871]",ELEC
205641,CA,"[-118.3211, 33.785919]",ELEC
205642,CA,"[-118.50415, 34.407277]",ELEC
205643,CA,"[-118.291846, 34.012311]",ELEC
205649,CA,"[-119.7174, 36.78656]",ELEC
205650,CA,"[-119.71742, 36.78651]",ELEC
205669,CA,"[-117.206264, 32.874514]",ELEC
205676,CA,"[-117.890754, 33.776327]",ELEC
205677,CA,"[-118.320949, 34.176727]",ELEC
205678,CA,"[-118.3907684, 33.992391]",ELEC
205679,CA,"[-118.603522, 34.090301]",ELEC
205680,CA,"[-118.298003, 33.929412]",ELEC
205681,CA,"[-118.443511, 33.978698]",ELEC
205688,CA,"[-121.454136, 38.549111]",ELEC
205689,CA,"[-121.454114, 38.549102]",ELEC
205690,CA,"[-119.869404, 34.417734]",ELEC
205691,CA,"[-121.454135, 38.549136]",ELEC
205705,CA,"[-121.554037, 37.001183]",ELEC
205706,CA,"[-121.554046, 37.001141]",ELEC
205721,CA,"[-117.7611, 33.71318]",ELEC
205725,CA,"[-118.162067, 33.927604]",ELEC
205726,CA,"[-118.351911, 33.938903]",ELEC
205733,CA,"[-118.591346, 34.17656]",ELEC
205745,CA,"[-116.503412, 33.794848]",ELEC
205746,CA,"[-117.94337, 33.88854]",ELEC
205752,CA,"[-117.94341, 33.888565]",ELEC
205756,CA,"[-119.254917, 36.343088]",ELEC
205757,CA,"[-119.254919, 36.343113]",ELEC
205758,CA,"[-119.254917, 36.343037]",ELEC
205759,CA,"[-119.254915, 36.343064]",ELEC
205809,CA,"[-122.420257, 37.636189]",ELEC
205815,CA,"[-122.477467997, 37.729744358]",ELEC
205816,CA,"[-122.47702285, 37.728195858]",ELEC
205818,CA,"[-118.870943, 34.278113]",ELEC
205820,CA,"[-118.4344545, 34.15684655]",ELEC
205829,CA,"[-119.869429, 34.41774]",ELEC
205832,CA,"[-121.940645, 37.349944]",ELEC
205833,CA,"[-121.941556, 37.347773]",ELEC
205854,CA,"[-118.606834, 34.185642]",ELEC
205876,CA,"[-117.890777, 34.087472]",ELEC
205877,CA,"[-117.890471, 34.087348]",ELEC
205880,CA,"[-117.262191, 33.91442]",ELEC
205903,CA,"[-121.966465, 37.376744]",ELEC
205904,CA,"[-121.966489, 37.376684]",ELEC
205910,CA,"[-119.809348, 36.835328]",ELEC
205911,CA,"[-119.809405, 36.835326]",ELEC
205912,CA,"[-119.809434, 36.835327]",ELEC
205913,CA,"[-119.809492, 36.835329]",ELEC
205924,CA,"[-117.89046, 33.879303]",ELEC
205946,CA,"[-121.552602, 37.006995]",ELEC
205948,CA,"[-121.194656, 38.824745]",ELEC
205959,CA,"[-118.363186, 34.07168]",ELEC
205968,CA,"[-117.8829, 33.87767]",ELEC
205972,CA,"[-118.606177, 34.25034]",ELEC
205979,CA,"[-119.192095, 34.271482]",ELEC
205996,CA,"[-121.971201, 37.377227]",ELEC
205997,CA,"[-121.971223, 37.377391]",ELEC
206005,CA,"[-117.2048, 32.729]",ELEC
206020,CA,"[-121.522881, 38.620633]",ELEC
206021,CA,"[-122.391629, 37.787613]",ELEC
206022,CA,"[-122.391763, 37.787701]",ELEC
206023,CA,"[-117.22105, 32.880893]",ELEC
206024,CA,"[-117.221063, 32.880992]",ELEC
206025,CA,"[-117.220457, 32.881653]",ELEC
206031,CA,"[-121.83519, 39.724827]",ELEC
206101,CA,"[-121.919865, 37.37755]",ELEC
206104,CA,"[-121.98354, 37.550255]",ELEC
206105,CA,"[-121.98358, 37.55021]",ELEC
206107,CA,"[-121.983635, 37.550163]",ELEC
206109,CA,"[-117.667227, 34.049761]",ELEC
206111,CA,"[-122.169546, 37.481298]",ELEC
206135,CA,"[-122.209039, 37.827289]",ELEC
206146,CA,"[-121.90553, 37.32299]",ELEC
206147,CA,"[-121.905525, 37.32297]",ELEC
206150,CA,"[-122.391971, 37.787703]",ELEC
206151,CA,"[-122.039004, 37.542559]",ELEC
206153,CA,"[-122.001061, 37.52066]",ELEC
206266,CA,"[-122.47625, 37.728734]",ELEC
206268,CA,"[-119.645191, 37.333611]",ELEC
206269,CA,"[-121.058145, 38.926331]",ELEC
206274,CA,"[-119.952207, 36.851744]",ELEC
206275,CA,"[-116.803242, 33.923748]",ELEC
206287,CA,"[-117.147301, 32.735618]",ELEC
206293,CA,"[-117.889017, 33.691459]",ELEC
206295,CA,"[-117.855883, 33.790451]",ELEC
206297,CA,"[-118.257349, 34.045042]",ELEC
206298,CA,"[-118.257761, 34.044972]",ELEC
206308,CA,"[-121.09593, 38.942609]",ELEC
206312,CA,"[-118.142677, 33.818008]",ELEC
206313,CA,"[-118.142682, 33.817934]",ELEC
206314,CA,"[-118.142686, 33.817995]",ELEC
206315,CA,"[-118.142688, 33.818094]",ELEC
206316,CA,"[-118.14267, 33.81786]",ELEC
206323,CA,"[-118.142554, 33.818161]",ELEC
206324,CA,"[-118.14251, 33.818154]",ELEC
206331,CA,"[-121.095912, 38.942535]",ELEC
206332,CA,"[-117.936296, 33.868771]",ELEC
206342,CA,"[-117.749701, 33.650275]",ELEC
206343,CA,"[-117.751049, 33.650402]",ELEC
206344,CA,"[-117.751107, 33.650401]",ELEC
206352,CA,"[-117.239356, 32.77485]",ELEC
206369,CA,"[-122.039027, 37.542105]",ELEC
206373,CA,"[-122.000932, 37.520728]",ELEC
206380,CA,"[-121.83531, 39.72503]",ELEC
206381,CA,"[-122.051469, 37.386278]",ELEC
206382,CA,"[-122.051384, 37.386252]",ELEC
206383,CA,"[-122.051394, 37.386287]",ELEC
206389,CA,"[-122.398215, 37.791332]",ELEC
206434,CA,"[-121.901184, 37.70032]",ELEC
206438,CA,"[-116.056596, 34.134407]",ELEC
206439,CA,"[-116.05669, 34.13451]",ELEC
206440,CA,"[-116.056656, 34.13455]",ELEC
206467,CA,"[-117.179161, 33.134909]",ELEC
206471,CA,"[-122.235344, 37.472339]",ELEC
206476,CA,"[-121.210194, 38.79289]",ELEC
206486,CA,"[-116.450669, 33.802504]",ELEC
206487,CA,"[-116.450671, 33.802541]",ELEC
206488,CA,"[-116.45067, 33.802588]",ELEC
206489,CA,"[-116.450682, 33.802687]",ELEC
206490,CA,"[-116.450668, 33.802628]",ELEC
206491,CA,"[-116.450668, 33.802615]",ELEC
206492,CA,"[-122.028379, 37.317671]",ELEC
206493,CA,"[-122.028379, 37.317649]",ELEC
206506,CA,"[-117.212555, 32.87446]",ELEC
206507,CA,"[-117.2126, 32.874462]",ELEC
206519,CA,"[-118.444914, 34.04624]",ELEC
206520,CA,"[-118.444962, 34.046301]",ELEC
206521,CA,"[-118.44486, 34.046178]",ELEC
206524,CA,"[-118.147973, 34.127422]",ELEC
206525,CA,"[-120.290526, 37.090868]",ELEC
206611,CA,"[-122.928066, 40.72053]",ELEC
206612,CA,"[-122.02045, 37.587162]",ELEC
206698,CA,"[-118.378545, 34.065579]",ELEC
206726,CA,"[-122.0504894775238, 37.3362769515543]",ELEC
206741,CA,"[-117.739078, 33.647843]",ELEC
206762,CA,"[-118.488965, 34.025929]",ELEC
206766,CA,"[-121.718255, 37.996903]",ELEC
206782,CA,"[-121.997623, 37.820816]",ELEC
206829,CA,"[-117.805109, 33.708554]",ELEC
206852,CA,"[-116.549112, 33.825159]",ELEC
206875,CA,"[-118.575144, 34.413267]",ELEC
206884,CA,"[-118.04392, 34.080249]",ELEC
206904,CA,"[-122.26097, 37.505978]",ELEC
206905,CA,"[-122.261275, 37.50573]",ELEC
206906,CA,"[-122.261074, 37.506066]",ELEC
206932,CA,"[-117.167828, 32.714949]",ELEC
206934,CA,"[-117.892523, 33.691633]",ELEC
206937,CA,"[-121.941897, 37.505418]",ELEC
206942,CA,"[-117.08304, 32.668595]",ELEC
206943,CA,"[-117.083024, 32.668598]",ELEC
206948,CA,"[-122.043592, 37.971053]",ELEC
207060,CA,"[-118.149788, 33.946738]",E85
207075,CA,"[-118.430898, 34.204672]",ELEC
207076,CA,"[-118.430898, 34.204663]",ELEC
207077,CA,"[-118.430876, 34.204637]",ELEC
207078,CA,"[-118.430855, 34.204584]",ELEC
207079,CA,"[-118.430855, 34.204557]",ELEC
207080,CA,"[-118.430833, 34.204521]",ELEC
207081,CA,"[-118.430822, 34.204495]",ELEC
207082,CA,"[-118.430704, 34.20477]",ELEC
207083,CA,"[-118.430694, 34.204708]",ELEC
207084,CA,"[-118.430672, 34.20469]",ELEC
207085,CA,"[-118.430683, 34.204663]",ELEC
207086,CA,"[-118.430662, 34.204619]",ELEC
207087,CA,"[-118.430651, 34.204601]",ELEC
207088,CA,"[-118.430651, 34.204566]",ELEC
207089,CA,"[-118.43049, 34.204717]",ELEC
207090,CA,"[-118.430479, 34.204681]",ELEC
207091,CA,"[-118.43049, 34.204672]",ELEC
207092,CA,"[-118.43049, 34.204637]",ELEC
207093,CA,"[-118.430447, 34.204592]",ELEC
207094,CA,"[-118.430458, 34.204575]",ELEC
207095,CA,"[-118.430458, 34.204584]",ELEC
207096,CA,"[-118.430511, 34.204557]",ELEC
207097,CA,"[-118.430318, 34.20469]",ELEC
207098,CA,"[-118.43034, 34.20469]",ELEC
207099,CA,"[-118.430318, 34.204654]",ELEC
207100,CA,"[-118.430329, 34.204619]",ELEC
207101,CA,"[-118.430329, 34.204584]",ELEC
207102,CA,"[-118.430329, 34.204557]",ELEC
207103,CA,"[-118.430318, 34.204548]",ELEC
207104,CA,"[-118.430286, 34.204513]",ELEC
207105,CA,"[-118.430254, 34.204486]",ELEC
207108,CA,"[-118.354517, 33.835614]",ELEC
207148,CA,"[-117.762531, 33.678211]",ELEC
207149,CA,"[-117.762594, 33.678143]",ELEC
207150,CA,"[-117.762805, 33.678536]",ELEC
207151,CA,"[-117.76246, 33.678164]",ELEC
207153,CA,"[-117.343771, 33.163214]",ELEC
207164,CA,"[-116.549081, 33.825176]",ELEC
207165,CA,"[-116.549042, 33.825168]",ELEC
207166,CA,"[-116.549027, 33.825166]",ELEC
207167,CA,"[-116.54904, 33.825158]",ELEC
207195,CA,"[-117.762719, 33.678483]",ELEC
207272,CA,"[-118.420422, 33.997664]",ELEC
207274,CA,"[-118.485264, 34.024881]",ELEC
207276,CA,"[-121.261056, 38.038927]",ELEC
207341,CA,"[-118.493675, 34.014509]",ELEC
207342,CA,"[-121.972622, 37.496769]",ELEC
207345,CA,"[-118.884489, 35.396947]",ELEC
207354,CA,"[-122.309053, 37.887846]",ELEC
207355,CA,"[-122.30909, 37.88787]",ELEC
207356,CA,"[-122.30906, 37.88787]",ELEC
207357,CA,"[-117.3247, 34.42425]",ELEC
207360,CA,"[-116.51188, 33.824555]",ELEC
207361,CA,"[-116.511904, 33.824544]",ELEC
207362,CA,"[-117.663578, 33.553395]",ELEC
207363,CA,"[-117.663315, 33.551304]",ELEC
207364,CA,"[-116.511276, 33.824537]",ELEC
207386,CA,"[-122.401217, 37.785866]",ELEC
207387,CA,"[-122.404781, 37.786313]",ELEC
207428,CA,"[-117.882403, 33.690479]",ELEC
207430,CA,"[-117.882976, 33.693704]",ELEC
207434,CA,"[-117.883089, 33.693636]",ELEC
207437,CA,"[-120.18248, 39.32892]",ELEC
207445,CA,"[-120.656249, 35.297971]",ELEC
207446,CA,"[-120.656181, 35.298004]",ELEC
207447,CA,"[-120.655975, 35.298103]",ELEC
207448,CA,"[-120.656045, 35.298075]",ELEC
207449,CA,"[-120.656113, 35.298037]",ELEC
207450,CA,"[-117.141994, 32.813199]",ELEC
207494,CA,"[-116.549207, 33.825159]",ELEC
207496,CA,"[-116.511349, 33.82455]",ELEC
207559,CA,"[-118.333307428379, 33.8071104758209]",ELEC
207566,CA,"[-117.933968452081, 33.6974843612774]",ELEC
207593,CA,"[-117.167246, 33.144171]",ELEC
207600,CA,"[-122.378716, 40.590076]",ELEC
207601,CA,"[-122.146801, 37.484865]",ELEC
207602,CA,"[-117.167258, 33.144138]",ELEC
207603,CA,"[-117.167333, 33.144202]",ELEC
207631,CA,"[-118.485106, 34.002856]",ELEC
207650,CA,"[-119.011017, 35.370923]",ELEC
207651,CA,"[-119.011016, 35.370919]",ELEC
207652,CA,"[-119.01102, 35.370919]",ELEC
207653,CA,"[-119.01102, 35.370922]",ELEC
207666,CA,"[-119.30176, 36.327483]",ELEC
207667,CA,"[-119.301512, 36.327503]",ELEC
207668,CA,"[-119.301624, 36.327501]",ELEC
207670,CA,"[-119.301429, 36.327499]",ELEC
207693,CA,"[-115.570964, 32.823694]",ELEC
207694,CA,"[-121.951522, 37.320192]",ELEC
207701,CA,"[-117.792228, 33.859326]",ELEC
207711,CA,"[-117.82454, 33.759279]",ELEC
207717,CA,"[-117.791849, 33.859421]",ELEC
207720,CA,"[-123.777851, 39.251231]",ELEC
207733,CA,"[-118.37918, 33.908173]",ELEC
207736,CA,"[-122.378709, 40.589984]",ELEC
207737,CA,"[-122.378768, 40.590019]",ELEC
207738,CA,"[-117.21353, 33.781013]",ELEC
207739,CA,"[-122.378663, 40.590039]",ELEC
207751,CA,"[-119.853082, 34.413589]",ELEC
207752,CA,"[-119.853079, 34.413524]",ELEC
207753,CA,"[-118.470786, 34.029384]",ELEC
207754,CA,"[-118.47085, 34.029366]",ELEC
207768,CA,"[-118.142155, 33.802896]",ELEC
207776,CA,"[-118.064171, 33.949734]",ELEC
207781,CA,"[-117.760516, 33.677279]",ELEC
207782,CA,"[-117.760565, 33.677219]",ELEC
207783,CA,"[-117.761028, 33.677177]",ELEC
207784,CA,"[-117.761079, 33.677126]",ELEC
207798,CA,"[-119.05299, 36.079323]",ELEC
207808,CA,"[-119.848021, 34.417867]",ELEC
207819,CA,"[-115.538571, 32.978807]",ELEC
207875,CA,"[-122.230017, 37.489425]",ELEC
207876,CA,"[-122.229644, 37.48947]",ELEC
207878,CA,"[-121.974286, 37.49475]",ELEC
207883,CA,"[-117.273355, 33.014517]",ELEC
207884,CA,"[-117.273311, 33.01426]",ELEC
207885,CA,"[-117.273316, 33.014507]",ELEC
207890,CA,"[-122.147102, 37.484476]",ELEC
207891,CA,"[-119.848025, 34.417711]",ELEC
207912,CA,"[-119.848025, 34.417814]",ELEC
207934,CA,"[-122.563377, 37.975281]",ELEC
207959,CA,"[-122.32929, 37.93182]",ELEC
207963,CA,"[-121.186859, 38.656961]",ELEC
211644,CA,"[-119.880376, 37.812759]",ELEC
211647,CA,"[-121.085481, 35.563234]",ELEC
211690,CA,"[-121.76468, 36.927784]",ELEC
211710,CA,"[-118.406056, 33.979062]",ELEC
