id,state,coordinates,fuel type
155079,NY,"[-77.549537, 43.111323]",ELEC
155099,NY,"[-74.140421, 41.312636]",ELEC
155100,NY,"[-73.988197, 40.719319]",ELEC
155103,NY,"[-76.046103, 43.10287]",ELEC
155122,NY,"[-74.11023, 41.11925]",ELEC
155242,NY,"[-73.64629, 43.30942]",ELEC
155243,NY,"[-73.64638, 43.309433]",ELEC
155244,NY,"[-73.62728, 43.31724]",ELEC
155245,NY,"[-73.64867, 43.303196]",ELEC
155246,NY,"[-73.66255, 43.323772]",ELEC
155263,NY,"[-73.66531, 43.32201]",ELEC
155285,NY,"[-74.06719, 41.926193]",ELEC
155286,NY,"[-73.65228, 43.292145]",ELEC
155287,NY,"[-73.62267, 43.317207]",ELEC
155288,NY,"[-73.894668, 41.681771]",ELEC
155289,NY,"[-73.894667, 41.681836]",ELEC
155290,NY,"[-73.844938, 42.679023]",ELEC
155355,NY,"[-74.022252, 41.057821]",ELEC
155356,NY,"[-73.928992, 41.029368]",ELEC
155384,NY,"[-73.641884, 43.307785]",ELEC
155617,NY,"[-73.93199, 42.822025]",ELEC
155680,NY,"[-78.898773, 42.916146]",ELEC
156039,NY,"[-73.425082, 40.784051]",ELEC
156044,NY,"[-73.930545, 42.820386]",ELEC
156045,NY,"[-73.924178, 42.819722]",ELEC
156046,NY,"[-73.923732, 42.815708]",ELEC
156057,NY,"[-73.946779, 42.851647]",ELEC
156059,NY,"[-73.936832, 42.88761]",ELEC
156297,NY,"[-73.069455, 40.945023]",ELEC
156352,NY,"[-78.00246, 42.717358]",ELEC
156614,NY,"[-77.58572, 43.192753]",ELEC
156615,NY,"[-77.58572, 43.19334]",ELEC
156639,NY,"[-73.893254, 42.775429]",ELEC
156640,NY,"[-73.928295, 42.86792]",ELEC
156641,NY,"[-73.807884, 42.845312]",ELEC
156813,NY,"[-73.93673, 42.887598]",ELEC
157942,NY,"[-78.154428, 42.423869]",ELEC
157943,NY,"[-78.207242, 42.993683]",ELEC
157944,NY,"[-77.422055, 43.228147]",ELEC
157945,NY,"[-77.732287, 42.909711]",ELEC
157946,NY,"[-76.833884, 42.422401]",ELEC
157947,NY,"[-76.844603, 42.077637]",ELEC
157948,NY,"[-76.524567, 42.003177]",ELEC
157955,NY,"[-79.328576, 42.103591]",ELEC
157957,NY,"[-79.28285, 42.110155]",ELEC
157958,NY,"[-78.932165, 42.457597]",ELEC
157959,NY,"[-78.708146, 42.157913]",ELEC
157960,NY,"[-78.669294, 42.283144]",ELEC
157961,NY,"[-78.665211, 42.510491]",ELEC
157962,NY,"[-78.666638, 42.507662]",ELEC
157963,NY,"[-78.42396, 42.534763]",ELEC
157964,NY,"[-78.158051, 42.423533]",ELEC
157965,NY,"[-78.203921, 43.004421]",ELEC
157966,NY,"[-77.883046, 43.104011]",ELEC
157967,NY,"[-77.799795, 43.191902]",ELEC
157969,NY,"[-77.227276, 42.39883]",ELEC
157970,NY,"[-76.864653, 42.469877]",ELEC
157971,NY,"[-76.518884, 42.422535]",ELEC
158243,NY,"[-74.11662, 41.12011]",ELEC
158485,NY,"[-72.380628, 40.88548]",ELEC
158512,NY,"[-73.74707, 40.933502]",ELEC
158535,NY,"[-73.758948, 42.637853]",ELEC
158556,NY,"[-74.011179, 44.294688]",ELEC
158614,NY,"[-74.135494, 41.31519]",ELEC
162126,NY,"[-73.868251, 42.68476]",ELEC
162127,NY,"[-73.795458, 43.087484]",ELEC
162128,NY,"[-73.795773, 43.087249]",ELEC
162130,NY,"[-74.396401, 41.717754]",ELEC
162131,NY,"[-73.697553, 42.39481]",ELEC
162133,NY,"[-73.676855, 42.415531]",ELEC
162134,NY,"[-73.863661, 42.629269]",ELEC
162136,NY,"[-78.879109, 42.931359]",ELEC
162137,NY,"[-73.698992, 41.239725]",ELEC
162138,NY,"[-77.64485, 43.074691]",ELEC
162141,NY,"[-73.77293, 42.64623]",ELEC
162142,NY,"[-76.130647, 43.135279]",ELEC
162143,NY,"[-73.69569, 43.447617]",ELEC
162145,NY,"[-75.06276, 42.455733]",ELEC
162147,NY,"[-73.671332, 42.732209]",ELEC
162149,NY,"[-73.369803, 40.835537]",ELEC
162150,NY,"[-76.816073, 42.089325]",ELEC
162151,NY,"[-75.817186, 42.101268]",ELEC
162152,NY,"[-73.033034, 40.867476]",ELEC
162153,NY,"[-78.660489, 42.88817]",ELEC
162156,NY,"[-73.881132, 40.850625]",ELEC
162157,NY,"[-73.359725, 40.832688]",ELEC
162158,NY,"[-74.926284, 42.700018]",ELEC
162160,NY,"[-78.695433, 43.16932]",ELEC
162162,NY,"[-73.814908, 42.74327]",ELEC
162164,NY,"[-73.78644, 43.084416]",ELEC
162165,NY,"[-73.895705, 40.726232]",ELEC
162166,NY,"[-78.863831, 42.845382]",ELEC
162167,NY,"[-78.7443, 42.722323]",ELEC
162170,NY,"[-74.019023, 41.917121]",ELEC
162171,NY,"[-74.020676, 41.932845]",ELEC
162173,NY,"[-77.614895, 43.156992]",ELEC
162174,NY,"[-73.756103, 42.649236]",ELEC
162175,NY,"[-77.049868, 42.86074]",ELEC
162176,NY,"[-78.787821, 42.787197]",ELEC
162177,NY,"[-73.751372, 42.281075]",ELEC
162178,NY,"[-73.241735, 40.808219]",ELEC
162179,NY,"[-78.695452, 42.980741]",ELEC
162180,NY,"[-78.696452, 42.980606]",ELEC
162181,NY,"[-73.909853, 41.926403]",ELEC
162183,NY,"[-76.049236, 43.046277]",ELEC
162186,NY,"[-73.87644, 41.994604]",ELEC
162189,NY,"[-73.740738, 42.64059]",ELEC
162190,NY,"[-74.080123, 41.738917]",ELEC
162191,NY,"[-74.084088, 41.742648]",ELEC
162192,NY,"[-73.943175, 42.845972]",ELEC
162193,NY,"[-73.545487, 42.323037]",ELEC
162194,NY,"[-73.823026, 42.688931]",ELEC
162196,NY,"[-73.746601, 43.097209]",ELEC
162197,NY,"[-73.790054, 42.603303]",ELEC
162198,NY,"[-73.823986, 42.869606]",ELEC
162199,NY,"[-73.771285, 42.860939]",ELEC
162200,NY,"[-73.799419, 42.725844]",ELEC
162201,NY,"[-73.772672, 42.659167]",ELEC
162202,NY,"[-73.814118, 42.714731]",ELEC
162203,NY,"[-73.851066, 42.729741]",ELEC
162204,NY,"[-76.116311, 43.00504]",ELEC
162205,NY,"[-75.163936, 44.58617]",ELEC
162206,NY,"[-78.870385, 42.94474]",ELEC
162207,NY,"[-78.973192, 43.094737]",ELEC
162208,NY,"[-78.820953, 43.039273]",ELEC
162209,NY,"[-76.172042, 43.094833]",ELEC
162210,NY,"[-76.238194, 43.184548]",ELEC
162212,NY,"[-78.851964, 42.937071]",ELEC
162213,NY,"[-76.206647, 43.100499]",ELEC
162214,NY,"[-78.821984, 42.984648]",ELEC
162215,NY,"[-73.714398, 43.414528]",ELEC
162217,NY,"[-74.507792, 42.670143]",ELEC
162218,NY,"[-73.649371, 43.305308]",ELEC
162220,NY,"[-73.952875, 42.815176]",ELEC
162222,NY,"[-73.689525, 42.732976]",ELEC
162223,NY,"[-73.804522, 43.077743]",ELEC
162224,NY,"[-74.189901, 42.964365]",ELEC
162225,NY,"[-73.934518, 42.814021]",ELEC
162226,NY,"[-73.768548, 42.854624]",ELEC
162227,NY,"[-76.470601, 42.486806]",ELEC
162228,NY,"[-78.867271, 42.901641]",ELEC
162230,NY,"[-73.93316, 42.812593]",ELEC
162231,NY,"[-75.90173, 43.99481]",ELEC
162232,NY,"[-75.455798, 44.718303]",ELEC
162233,NY,"[-75.182876, 44.600904]",ELEC
162234,NY,"[-79.335875, 42.487682]",ELEC
162235,NY,"[-79.280122, 42.464198]",ELEC
162236,NY,"[-75.227342, 43.135329]",ELEC
162237,NY,"[-78.427994, 42.081885]",ELEC
162238,NY,"[-78.861556, 42.773708]",ELEC
162239,NY,"[-79.065842, 43.086961]",ELEC
162240,NY,"[-75.899785, 44.041112]",ELEC
162241,NY,"[-73.833055, 42.690456]",ELEC
162242,NY,"[-79.070427, 43.081539]",ELEC
162244,NY,"[-73.6857, 43.343451]",ELEC
162245,NY,"[-76.207455, 43.101581]",ELEC
162246,NY,"[-78.790769, 42.990251]",ELEC
162247,NY,"[-78.91095, 43.000068]",ELEC
162248,NY,"[-78.757219, 42.962402]",ELEC
162249,NY,"[-78.663077, 42.2618]",ELEC
162250,NY,"[-78.781323, 42.998555]",ELEC
162251,NY,"[-75.932701, 43.992703]",ELEC
162253,NY,"[-74.118166, 42.044798]",ELEC
162254,NY,"[-73.735136, 40.949583]",ELEC
162255,NY,"[-73.969972, 42.83427]",ELEC
162256,NY,"[-74.62216, 42.931182]",ELEC
162257,NY,"[-73.594529, 42.363258]",ELEC
162258,NY,"[-73.777716, 41.027494]",ELEC
162260,NY,"[-73.771907, 42.863462]",ELEC
162261,NY,"[-73.982758, 41.918516]",ELEC
162262,NY,"[-73.983671, 41.917631]",ELEC
162263,NY,"[-76.500837, 42.411718]",ELEC
162264,NY,"[-73.669086, 42.731386]",ELEC
162266,NY,"[-77.629051, 43.129952]",ELEC
162267,NY,"[-77.625625, 43.1209]",ELEC
162269,NY,"[-78.834371, 42.917819]",ELEC
162270,NY,"[-72.643446, 40.81219]",ELEC
162272,NY,"[-75.965958, 43.153646]",ELEC
162273,NY,"[-77.606969, 43.157718]",ELEC
162275,NY,"[-76.141079, 43.049634]",ELEC
162276,NY,"[-73.330925, 40.727922]",ELEC
162277,NY,"[-73.375555, 40.704729]",ELEC
162278,NY,"[-73.331427, 40.725474]",ELEC
162279,NY,"[-73.333663, 40.63372]",ELEC
162280,NY,"[-73.39625, 40.656891]",ELEC
162282,NY,"[-73.584309, 40.592463]",ELEC
162285,NY,"[-73.874977, 40.773116]",ELEC
162286,NY,"[-73.375554, 40.704737]",ELEC
162287,NY,"[-73.875324, 40.773009]",ELEC
162288,NY,"[-73.937505, 41.698847]",ELEC
162290,NY,"[-76.510104, 42.439069]",ELEC
162291,NY,"[-76.208299, 43.18702]",ELEC
162292,NY,"[-73.159923, 40.853892]",ELEC
162293,NY,"[-74.972152, 43.710848]",ELEC
162295,NY,"[-73.827925, 41.166687]",ELEC
162296,NY,"[-76.486112, 42.442142]",ELEC
162297,NY,"[-73.86964, 41.156094]",ELEC
162298,NY,"[-73.854692, 41.191609]",ELEC
162299,NY,"[-73.964104, 41.37257]",ELEC
162300,NY,"[-73.786524, 43.081886]",ELEC
162301,NY,"[-78.745451, 42.961981]",ELEC
162302,NY,"[-73.696239, 42.65268]",ELEC
162303,NY,"[-72.192633, 40.963082]",ELEC
162304,NY,"[-76.503354, 42.448275]",ELEC
162305,NY,"[-74.974674, 41.760472]",ELEC
162306,NY,"[-74.375423, 43.006616]",ELEC
162307,NY,"[-76.496214, 42.440667]",ELEC
162308,NY,"[-73.68806, 42.730522]",ELEC
162309,NY,"[-74.590722, 41.623169]",ELEC
162310,NY,"[-73.526568, 42.179557]",ELEC
162311,NY,"[-75.235544, 43.101554]",ELEC
162313,NY,"[-78.789878, 42.913478]",ELEC
162314,NY,"[-78.613315, 42.764935]",ELEC
162315,NY,"[-76.500084, 42.420935]",ELEC
162317,NY,"[-74.212669, 42.205127]",ELEC
162318,NY,"[-74.988937, 43.027471]",ELEC
162319,NY,"[-76.35049, 42.394245]",ELEC
162320,NY,"[-77.40836, 42.981755]",ELEC
162322,NY,"[-77.937193, 43.215696]",ELEC
162323,NY,"[-76.498744, 42.437359]",ELEC
162325,NY,"[-74.830789, 41.685982]",ELEC
162326,NY,"[-73.870968, 41.654736]",ELEC
162327,NY,"[-76.661435, 42.541251]",ELEC
162328,NY,"[-76.596445, 42.544649]",ELEC
162331,NY,"[-74.196529, 42.203996]",ELEC
162332,NY,"[-74.877327, 41.684274]",ELEC
162333,NY,"[-76.567186, 42.930293]",ELEC
162334,NY,"[-73.682656, 41.259179]",ELEC
162335,NY,"[-73.700105, 41.237361]",ELEC
162336,NY,"[-73.699073, 41.23982]",ELEC
162337,NY,"[-73.951019, 42.090708]",ELEC
162338,NY,"[-73.706621, 41.234114]",ELEC
162339,NY,"[-73.683831, 41.259809]",ELEC
162340,NY,"[-73.644729, 41.197058]",ELEC
162341,NY,"[-73.908554, 42.799875]",ELEC
162342,NY,"[-73.939017, 42.814348]",ELEC
162344,NY,"[-73.945836, 42.813077]",ELEC
162345,NY,"[-73.644584, 43.30791]",ELEC
162346,NY,"[-74.672147, 41.668821]",ELEC
162347,NY,"[-77.514398, 43.09121]",ELEC
162348,NY,"[-73.134871, 40.904154]",ELEC
162350,NY,"[-73.631261, 40.864321]",ELEC
162351,NY,"[-73.996345, 41.948038]",ELEC
162352,NY,"[-74.016136, 41.932591]",ELEC
162353,NY,"[-76.41078, 42.024208]",ELEC
162355,NY,"[-77.936224, 43.214395]",ELEC
162356,NY,"[-72.338548, 41.069794]",ELEC
162360,NY,"[-77.279259, 42.886636]",ELEC
162361,NY,"[-76.01247, 43.031004]",ELEC
162362,NY,"[-77.816084, 42.795196]",ELEC
162363,NY,"[-74.998241, 44.66277]",ELEC
162364,NY,"[-73.731328, 42.74012]",ELEC
162366,NY,"[-73.717171, 43.431325]",ELEC
162367,NY,"[-75.542481, 42.827]",ELEC
162368,NY,"[-78.133705, 42.740624]",ELEC
162369,NY,"[-73.715238, 43.424217]",ELEC
162371,NY,"[-73.786437, 43.096185]",ELEC
162372,NY,"[-74.081041, 41.756382]",ELEC
162373,NY,"[-78.817859, 42.952295]",ELEC
162374,NY,"[-74.32651, 41.40195]",ELEC
162376,NY,"[-74.081459, 41.844954]",ELEC
162377,NY,"[-76.845263, 42.969486]",ELEC
162381,NY,"[-76.843597, 42.971285]",ELEC
162383,NY,"[-77.539475, 43.104502]",ELEC
162386,NY,"[-73.774648, 41.031107]",ELEC
162387,NY,"[-78.788469, 43.001813]",ELEC
162393,NY,"[-77.621274, 43.124269]",ELEC
162394,NY,"[-78.886973, 43.019109]",ELEC
162398,NY,"[-77.673355, 43.086058]",ELEC
162400,NY,"[-72.712569, 40.919681]",ELEC
162403,NY,"[-73.125742, 40.914369]",ELEC
162405,NY,"[-73.30568, 40.762409]",ELEC
162407,NY,"[-73.865683, 40.77033]",ELEC
162421,NY,"[-73.940711, 42.815406]",ELEC
162424,NY,"[-72.692471, 40.925695]",ELEC
162435,NY,"[-76.035088, 42.107059]",ELEC
162439,NY,"[-76.11301, 43.152611]",ELEC
162444,NY,"[-73.814216, 42.766981]",ELEC
162445,NY,"[-75.540842, 42.815548]",ELEC
162447,NY,"[-74.035853, 41.107051]",ELEC
162448,NY,"[-73.596005, 40.655617]",ELEC
162449,NY,"[-73.569134, 40.654208]",ELEC
162451,NY,"[-73.797298, 42.588972]",ELEC
162455,NY,"[-73.12728, 40.917249]",ELEC
162456,NY,"[-73.121521, 40.911831]",ELEC
162457,NY,"[-73.119738, 40.910667]",ELEC
162458,NY,"[-73.125004, 40.909578]",ELEC
162460,NY,"[-73.123368, 40.918106]",ELEC
162462,NY,"[-73.283143, 40.726925]",ELEC
162467,NY,"[-72.247936, 40.961178]",ELEC
162472,NY,"[-73.952039, 40.791267]",ELEC
162473,NY,"[-73.928738, 42.769329]",ELEC
162485,NY,"[-73.860525, 40.894881]",ELEC
162486,NY,"[-73.880394, 40.879718]",ELEC
162487,NY,"[-73.986824, 40.70182]",ELEC
162492,NY,"[-73.902037, 42.023436]",ELEC
162499,NY,"[-73.877642, 40.821451]",ELEC
162510,NY,"[-76.149033, 43.048931]",ELEC
162514,NY,"[-75.463188, 43.218845]",ELEC
162520,NY,"[-73.985273, 40.761376]",ELEC
163426,NY,"[-74.364188, 43.502346]",ELEC
163485,NY,"[-73.973678, 40.795783]",ELEC
163514,NY,"[-73.76667, 42.68343]",ELEC
163515,NY,"[-73.84187, 43.320377]",ELEC
163548,NY,"[-73.78956, 42.865273]",ELEC
163646,NY,"[-78.781127, 42.779497]",ELEC
163945,NY,"[-71.946475, 41.033696]",ELEC
163946,NY,"[-72.140007, 40.975968]",ELEC
163947,NY,"[-72.17207, 40.969547]",ELEC
164052,NY,"[-77.699135, 43.25823]",ELEC
164077,NY,"[-78.907524, 43.010323]",ELEC
164115,NY,"[-73.84772, 42.60735]",ELEC
164129,NY,"[-79.06157, 42.658535]",ELEC
164149,NY,"[-78.85772, 42.878456]",ELEC
164150,NY,"[-78.85773, 42.878418]",ELEC
164151,NY,"[-78.85775, 42.878372]",ELEC
164152,NY,"[-78.8577, 42.87853]",ELEC
164153,NY,"[-78.868118, 42.863679]",ELEC
164154,NY,"[-78.868096, 42.863697]",ELEC
164156,NY,"[-73.697103, 42.614979]",ELEC
164157,NY,"[-78.868086, 42.863736]",ELEC
164158,NY,"[-78.868064, 42.863697]",ELEC
164159,NY,"[-78.868096, 42.864134]",ELEC
164170,NY,"[-74.0108916, 44.2949886]",ELEC
164227,NY,"[-73.931128, 40.822142]",ELEC
164272,NY,"[-77.73457, 43.15314]",ELEC
164375,NY,"[-78.2761, 42.8713]",ELEC
164389,NY,"[-75.169179, 43.076151]",ELEC
164390,NY,"[-78.595665, 42.715504]",ELEC
164403,NY,"[-77.354868, 42.972609]",ELEC
164405,NY,"[-78.005787, 42.978631]",ELEC
164420,NY,"[-73.838373, 42.657453]",ELEC
164421,NY,"[-73.83685, 42.65928]",ELEC
164422,NY,"[-73.83983, 42.655716]",ELEC
164442,NY,"[-73.992703, 40.759223]",ELEC
164452,NY,"[-73.8144, 42.764423]",ELEC
164503,NY,"[-73.93644, 41.790836]",ELEC
164504,NY,"[-78.86816, 42.86418]",ELEC
164609,NY,"[-78.718321, 42.979509]",ELEC
164639,NY,"[-76.982604, 42.867477]",ELEC
164680,NY,"[-74.010475, 40.719772]",ELEC
164681,NY,"[-73.981032, 40.771626]",ELEC
164713,NY,"[-74.014948, 40.71695]",ELEC
164738,NY,"[-73.979517, 40.764609]",ELEC
164751,NY,"[-73.948526, 40.784865]",ELEC
164835,NY,"[-73.861255, 42.226113]",ELEC
164859,NY,"[-76.28683, 42.49164]",ELEC
164860,NY,"[-73.50472, 44.695385]",ELEC
164861,NY,"[-73.48811, 44.698734]",ELEC
165110,NY,"[-78.769663, 42.957542]",ELEC
165111,NY,"[-78.868369, 42.900489]",ELEC
165117,NY,"[-73.696148, 42.782254]",ELEC
165161,NY,"[-73.769946, 41.031464]",ELEC
165198,NY,"[-76.08288, 43.012474]",ELEC
165220,NY,"[-73.83444, 40.942715]",ELEC
165221,NY,"[-73.83441, 40.942543]",ELEC
165222,NY,"[-73.75825, 42.626232]",ELEC
165223,NY,"[-75.912654, 42.135483]",ELEC
165269,NY,"[-78.810768, 42.957832]",ELEC
165270,NY,"[-73.922049, 41.081534]",ELEC
165304,NY,"[-73.657839, 43.557602]",ELEC
165307,NY,"[-78.63811, 42.58734]",ELEC
165336,NY,"[-73.74776, 41.043003]",ELEC
165351,NY,"[-74.797209, 44.999505]",ELEC
165391,NY,"[-73.84793, 42.606495]",ELEC
165392,NY,"[-73.848, 42.606503]",ELEC
165393,NY,"[-73.84992, 42.606556]",ELEC
165394,NY,"[-73.850716, 42.60619]",ELEC
165395,NY,"[-73.85, 42.607304]",ELEC
165396,NY,"[-73.85094, 42.607437]",ELEC
165397,NY,"[-73.849243, 42.608073]",ELEC
165398,NY,"[-73.84867, 42.60808]",ELEC
165399,NY,"[-73.84676, 42.609016]",ELEC
165400,NY,"[-73.84738, 42.60918]",ELEC
165498,NY,"[-73.76838, 42.681427]",ELEC
165558,NY,"[-76.503433, 42.450688]",ELEC
165567,NY,"[-74.446642, 42.916201]",ELEC
165628,NY,"[-73.66528, 43.329655]",ELEC
165629,NY,"[-73.67698, 43.298553]",ELEC
165630,NY,"[-73.8394, 42.62047]",ELEC
165632,NY,"[-73.657, 43.36057]",ELEC
165784,NY,"[-73.11948, 40.914698]",ELEC
166204,NY,"[-73.51782, 42.167957]",ELEC
166207,NY,"[-78.7447, 42.9096]",ELEC
166226,NY,"[-76.92097, 42.95593]",ELEC
166242,NY,"[-74.001, 40.713246]",ELEC
166298,NY,"[-77.626204, 43.099095]",ELEC
166299,NY,"[-73.929086, 41.292583]",ELEC
166305,NY,"[-73.726777, 41.375589]",ELEC
166306,NY,"[-73.168296, 40.856419]",ELEC
166323,NY,"[-75.853893, 42.930865]",ELEC
166324,NY,"[-73.993118, 40.733934]",ELEC
166325,NY,"[-73.963011, 40.757223]",ELEC
166326,NY,"[-73.957245, 40.777924]",ELEC
166331,NY,"[-73.99533, 42.842358]",ELEC
166332,NY,"[-73.890483, 40.822935]",ELEC
166333,NY,"[-73.988375, 40.729495]",ELEC
166334,NY,"[-73.979688, 40.736778]",ELEC
166347,NY,"[-76.509711, 42.445443]",ELEC
166358,NY,"[-73.806326, 42.657547]",ELEC
166366,NY,"[-74.196379, 40.516758]",ELEC
166367,NY,"[-73.240926, 40.725055]",ELEC
166368,NY,"[-74.086124, 40.584709]",ELEC
166427,NY,"[-75.250506, 42.978795]",ELEC
166430,NY,"[-77.468051, 43.04673]",ELEC
166433,NY,"[-74.566695, 42.277973]",ELEC
166435,NY,"[-76.084686, 43.130117]",ELEC
166436,NY,"[-77.449247, 42.893647]",ELEC
166438,NY,"[-73.778288, 42.142009]",ELEC
166440,NY,"[-77.612181, 43.118611]",ELEC
166444,NY,"[-77.576023, 43.095016]",ELEC
166689,NY,"[-73.958496, 42.081234]",ELEC
166727,NY,"[-74.1678755, 40.58269775]",ELEC
166728,NY,"[-74.1684335, 40.5817345]",ELEC
166729,NY,"[-74.1679225, 40.5811275]",ELEC
166730,NY,"[-74.166332, 40.583139]",ELEC
166770,NY,"[-73.839323, 42.620461]",ELEC
166798,NY,"[-73.76649, 42.68571]",ELEC
166799,NY,"[-75.59269, 43.122227]",ELEC
167127,NY,"[-74.062195, 41.740234]",ELEC
167129,NY,"[-73.932101, 41.659072]",ELEC
167130,NY,"[-74.14296, 41.84944]",ELEC
167140,NY,"[-73.65409, 43.355225]",ELEC
167180,NY,"[-73.46752, 44.697682]",ELEC
167229,NY,"[-77.600445, 43.157025]",ELEC
167256,NY,"[-74.64318, 44.971275]",ELEC
167467,NY,"[-73.984795, 41.92149]",ELEC
167491,NY,"[-75.487946, 43.78224]",ELEC
167627,NY,"[-73.862615, 41.065535]",ELEC
167630,NY,"[-73.956487, 42.110949]",ELEC
167631,NY,"[-74.085417, 41.57817]",ELEC
167632,NY,"[-74.0, 42.013728]",ELEC
167633,NY,"[-74.088738, 41.591863]",ELEC
167634,NY,"[-77.573045, 43.162309]",ELEC
167692,NY,"[-76.087402, 43.135479]",ELEC
167693,NY,"[-73.538672, 40.665994]",ELEC
167694,NY,"[-73.386115, 40.858225]",ELEC
167695,NY,"[-73.931508, 40.718053]",ELEC
167698,NY,"[-72.997863, 40.766924]",ELEC
167772,NY,"[-73.6403215, 40.7478941]",ELEC
167884,NY,"[-72.353065, 40.911797]",ELEC
167890,NY,"[-73.78709, 41.0322]",ELEC
168029,NY,"[-73.757274, 42.8508]",ELEC
168146,NY,"[-74.179012, 40.612696]",ELEC
168176,NY,"[-77.50809, 43.112196]",ELEC
168261,NY,"[-74.0692, 41.105862]",ELEC
168262,NY,"[-78.796294, 42.771831]",ELEC
168351,NY,"[-73.652991, 43.331068]",ELEC
168352,NY,"[-73.83929, 42.74278]",ELEC
168353,NY,"[-73.83932, 42.742687]",ELEC
168359,NY,"[-79.31118, 42.45379]",ELEC
168414,NY,"[-73.960477, 40.811446]",ELEC
168419,NY,"[-77.710466, 42.836581]",ELEC
168422,NY,"[-73.790815, 40.74027]",ELEC
168423,NY,"[-73.776598, 42.634808]",ELEC
168425,NY,"[-73.416536, 40.879605]",ELEC
168427,NY,"[-76.29677, 42.484968]",ELEC
168428,NY,"[-73.872672, 41.039444]",ELEC
168429,NY,"[-73.867014, 41.038926]",ELEC
168430,NY,"[-77.869315, 42.718388]",ELEC
168431,NY,"[-77.874578, 42.72714]",ELEC
168432,NY,"[-76.299005, 43.229292]",ELEC
168435,NY,"[-76.840745, 42.340415]",ELEC
168436,NY,"[-76.871105, 42.38354]",ELEC
168456,NY,"[-78.40714, 43.002564]",ELEC
168457,NY,"[-78.975382, 43.019417]",ELEC
168458,NY,"[-76.46425, 42.475787]",ELEC
168462,NY,"[-74.016881, 41.936235]",ELEC
168464,NY,"[-73.885289, 42.246692]",ELEC
168489,NY,"[-74.07319, 41.49776]",ELEC
168524,NY,"[-73.946924, 40.764464]",ELEC
168525,NY,"[-73.947198, 40.764208]",ELEC
168539,NY,"[-73.962249, 40.72054]",ELEC
168549,NY,"[-74.1384843, 41.8524856]",ELEC
168556,NY,"[-74.007111, 40.747437]",ELEC
168557,NY,"[-73.982101, 40.681151]",ELEC
168558,NY,"[-73.981155, 40.681263]",ELEC
168591,NY,"[-72.336135, 40.946884]",ELEC
168755,NY,"[-74.2895185, 42.05189]",ELEC
168757,NY,"[-73.960835, 40.767342]",ELEC
168885,NY,"[-73.954354, 40.807356]",ELEC
168974,NY,"[-74.699494, 41.619843]",ELEC
168994,NY,"[-73.601366, 40.802151]",ELEC
169008,NY,"[-73.9901305, 40.6909872]",ELEC
169009,NY,"[-73.9901973, 40.6910734]",ELEC
169010,NY,"[-73.978252, 40.68608]",ELEC
169011,NY,"[-73.9371, 40.800793]",ELEC
169014,NY,"[-73.985072, 40.778221]",ELEC
169077,NY,"[-77.674739, 43.08479]",ELEC
169104,NY,"[-73.573197, 41.841447]",ELEC
169195,NY,"[-73.688118, 40.76978]",ELEC
169200,NY,"[-72.3885349, 40.8954051]",ELEC
169201,NY,"[-73.990746, 40.727797]",ELEC
169223,NY,"[-73.83447, 40.8124589]",ELEC
169289,NY,"[-77.49904, 43.19229]",ELEC
169303,NY,"[-72.353105, 40.911877]",ELEC
169335,NY,"[-73.125968, 40.912355]",ELEC
169402,NY,"[-73.258659, 40.885946]",ELEC
169476,NY,"[-73.127982, 40.864533]",ELEC
169508,NY,"[-73.300903, 40.761171]",ELEC
169509,NY,"[-74.12324, 44.32269]",ELEC
169706,NY,"[-74.004355, 41.928591]",ELEC
169851,NY,"[-73.974115, 40.744011]",ELEC
169879,NY,"[-73.984314, 44.286465]",ELEC
169880,NY,"[-73.946793, 40.764429]",ELEC
169881,NY,"[-75.987614, 42.096362]",ELEC
169907,NY,"[-78.868307, 42.89578]",ELEC
169908,NY,"[-78.863841, 42.901003]",ELEC
169909,NY,"[-78.86391, 42.900863]",ELEC
169910,NY,"[-78.863625, 42.901008]",ELEC
169911,NY,"[-76.08658, 43.090446]",ELEC
169945,NY,"[-73.81374, 42.704114]",ELEC
169946,NY,"[-73.809738, 42.711889]",ELEC
169948,NY,"[-73.84844, 42.69456]",ELEC
169949,NY,"[-73.12875, 40.86245]",ELEC
169976,NY,"[-73.83313, 42.687836]",ELEC
170004,NY,"[-73.78785, 43.08248]",ELEC
170005,NY,"[-73.66215, 43.303116]",ELEC
170027,NY,"[-73.931165, 42.825307]",ELEC
170028,NY,"[-73.932023, 42.824279]",ELEC
170029,NY,"[-76.984375, 42.86009]",ELEC
170120,NY,"[-72.703416, 40.923448]",ELEC
170122,NY,"[-73.92455, 40.792194]",ELEC
170132,NY,"[-73.782138, 41.123821]",ELEC
170148,NY,"[-73.498215, 44.69712]",ELEC
170181,NY,"[-73.974612, 40.761397]",ELEC
170194,NY,"[-73.761925, 43.488052]",ELEC
170240,NY,"[-78.871288, 42.883036]",ELEC
170241,NY,"[-78.720009, 42.960476]",ELEC
170242,NY,"[-78.720001, 42.960529]",ELEC
170244,NY,"[-73.488735, 40.807074]",ELEC
170247,NY,"[-71.94349, 41.03591]",ELEC
170293,NY,"[-73.67628, 43.295708]",ELEC
170300,NY,"[-72.99042, 40.8262]",ELEC
170367,NY,"[-74.99188, 43.01881]",ELEC
170398,NY,"[-73.803055, 43.084293]",ELEC
170430,NY,"[-72.703538, 40.923424]",ELEC
