#,ID,State,Fuel Type,Latitude,Longitude
391,53381,California,Electric,35.136076,-120.623728
392,53383,California,Electric,38.57894,-121.503857
393,53406,California,Electric,34.605901,-120.101372
394,53408,California,Electric,33.835218,-118.350231
395,53676,California,Electric,34.051442,-117.543902
396,53677,California,Electric,34.148874,-118.148914
397,53680,California,Electric,34.104101,-117.300572
398,53718,California,Electric,37.709199,-120.993895
399,53719,California,Electric,33.887622,-117.838402
400,53723,California,Electric,37.7568664,-122.2531034
401,53895,California,Electric,35.377249,-119.040014
402,53896,California,Electric,33.871062,-117.999036
403,53901,California,Electric,40.807267,-124.114418
404,53903,California,Electric,33.737588,-117.030106
405,53904,California,Electric,33.742771,-117.029181
406,53907,California,Electric,33.700072,-117.842978
407,53908,California,Electric,34.231802,-118.25136
408,53909,California,Electric,32.744765,-117.030389
409,53910,California,Electric,34.051634,-117.820001
410,53911,California,Electric,38.75073,-121.253984
411,53912,California,Electric,38.751057,-121.258828
412,53915,California,Electric,32.80377,-117.218255
413,53917,California,Electric,37.692678,-122.171053
414,53918,California,Electric,37.711856,-122.16108
415,53920,California,Electric,34.932131,-120.419361
416,53921,California,Electric,34.922993,-120.423064
417,53922,California,Electric,33.512012,-117.15432
418,53923,California,Electric,34.1629744,-118.8282546
419,53928,California,Electric,34.178786,-118.448808
420,53929,California,Electric,34.17717,-118.449689
421,53930,California,Electric,33.196108,-117.250815
422,53933,California,Electric,34.182338,-118.606363
423,55814,California,Electric,34.155502,-118.258897
424,60081,California,Electric,33.664351,-117.918567
425,60116,California,Electric,34.068005,-118.444049
426,60124,California,Electric,34.072975,-118.444801
427,60125,California,Electric,34.072975,-118.444801
428,60128,California,Electric,34.068375,-118.445041
429,60131,California,Electric,34.071223,-118.45186
430,60179,California,Electric,38.749055,-121.254379
431,60180,California,Electric,32.661406,-117.102032
432,60183,California,Electric,37.893607,-122.300246
433,60194,California,Electric,33.458106,-117.107647
434,60197,California,Electric,40.79961,-124.168152
435,60200,California,Electric,34.43524,-119.747987
436,60227,California,Electric,38.40322446729097,-122.7176866526398
437,60228,California,Electric,36.809433,-119.729574
438,60238,California,Electric,33.861596,-118.099976
439,60339,California,Electric,38.267202,-122.665068
440,60448,California,Electric,34.107363,-117.667072
441,60677,California,Electric,37.700176,-121.892147
442,60720,California,Electric,34.104155,-117.803402
443,60721,California,Electric,34.104155,-117.803402
444,60856,California,Electric,38.553131,-121.434296
445,60857,California,Electric,38.553131,-121.434296
446,60871,California,Electric,37.055147,-121.015402
