#,ID,State,Fuel Type,Latitude,Longitude
3448,158743,California,Electric,32.864084,-117.254007
3449,158744,California,Electric,37.38644,-122.02523
3450,158745,California,Electric,36.851495,-119.788957
3451,158746,California,Electric,33.693377,-117.989535
3452,158747,California,Electric,37.448421,-121.923027
3453,158748,California,Electric,34.426485,-118.53637
3454,158749,California,Electric,33.9308,-118.32411
3455,158750,California,Electric,33.930828,-118.323695
3456,158752,California,Electric,33.76556,-118.195875
3457,158753,California,Electric,33.706766,-116.276949
3458,158754,California,Electric,32.874439,-117.212605
3459,158755,California,Electric,33.917987,-118.353778
3460,158756,California,Electric,34.181113,-118.310916
3461,158758,California,Electric,33.902733,-116.544726
3462,158760,California,Electric,37.373995,-121.894977
3463,158761,California,Electric,33.640816,-117.74383
3464,158764,California,Electric,33.924608,-118.151863
3465,158765,California,Electric,36.83785,-119.700679
3466,158766,California,Electric,34.114358,-117.907417
3467,158767,California,Electric,39.648182,-121.65107
3468,158768,California,Electric,39.648148,-121.65104
3469,158769,California,Electric,34.068078,-118.400304
3470,158770,California,Electric,34.067902,-118.400231
3471,158771,California,Electric,38.28685,-122.277751
3472,158773,California,Electric,33.568703,-117.830445
3473,158774,California,Electric,33.715317,-118.007217
3474,158775,California,Electric,33.801738,-117.910729
3475,158776,California,Electric,37.780295,-122.417671
3476,158779,California,Electric,33.80177,-117.908964
3477,158780,California,Electric,33.801983,-117.908574
3478,158781,California,Electric,34.145557,-118.133185
3479,158782,California,Electric,33.802635,-117.9096
3480,158783,California,Electric,33.801719,-117.908477
3481,158784,California,Electric,37.675129,-121.756545
3482,158785,California,Electric,38.449986,-122.668994
3483,158786,California,Electric,33.846247,-118.194201
3484,158787,California,Electric,36.651921,-121.789554
3485,158788,California,Electric,36.652499,-121.790988
3486,158789,California,Electric,33.878772,-118.14318
3487,158791,California,Electric,34.052952,-118.253931
3488,158792,California,Electric,32.87361,-117.237567
3489,158793,California,Electric,37.768069,-122.388586
3490,158794,California,Electric,36.812897,-119.700714
3491,158795,California,Electric,36.809834,-119.70876
3492,158797,California,Electric,33.950481,-117.44638
3493,158800,California,Electric,34.174618,-118.86044
3494,158801,California,Electric,34.18545,-118.88356
3495,158802,California,Electric,34.199516,-118.85433
3496,158803,California,Electric,34.1747,-118.84969
3497,158804,California,Electric,34.067274,-117.719057
3498,158805,California,Electric,34.170932,-118.533861
3499,158806,California,Electric,34.170944,-118.533589
3500,158807,California,Electric,34.170867,-118.533839
3501,158808,California,Electric,34.170765,-118.53386
3502,158811,California,Electric,37.83803,-122.29375
3503,158812,California,Electric,37.486248,-122.20276
3504,158814,California,Electric,37.968613,-122.336764
3505,158817,California,Electric,33.634935,-117.175217
3506,158818,California,Electric,33.774456,-117.976898
3507,158819,California,Electric,33.774421,-117.9769
3508,158821,California,Electric,37.806522,-122.41977
3509,158823,California,Electric,33.652588,-117.742486
3510,158824,California,Electric,37.60706,-122.49713
3511,158825,California,Electric,32.772954,-117.076507
3512,158826,California,Electric,37.549362,-122.30673
3513,158829,California,Electric,37.639053,-120.758999
3514,158830,California,Electric,38.480099,-122.736375
3515,158835,California,Electric,32.844994,-116.996191
3516,158836,California,Electric,34.033263,-118.480151
3517,158837,California,Electric,37.978409,-122.033215
3518,158838,California,Electric,37.977415,-122.036184
3519,158840,California,Electric,37.697773,-121.922519
3520,158841,California,Electric,33.648863,-117.827883
3521,158842,California,Electric,34.17488,-119.23132
3522,158844,California,Electric,33.450855,-117.607521
3523,158845,California,Electric,33.840288,-117.958588
3524,158847,California,Electric,38.051955,-122.152939
3525,158848,California,Electric,37.486013,-122.146288
3526,158852,California,Electric,37.338661,-121.901342
3527,158853,California,Electric,37.337713,-121.900331
3528,158855,California,Electric,38.749933,-121.259897
3529,158856,California,Electric,33.614733,-117.877152
3530,158857,California,Electric,33.61477,-117.877205
3531,158858,California,Electric,33.673835,-117.844601
3532,158860,California,Electric,37.768009,-122.388589
3533,158861,California,Electric,37.768145,-122.388393
3534,158862,California,Electric,37.998192,-122.529047
3535,158863,California,Electric,36.84049,-119.750694
3536,158864,California,Electric,38.455778,-121.840948
3537,158866,California,Electric,34.941285,-120.420412
3538,158867,California,Electric,34.04896,-118.254616
3539,158868,California,Electric,33.132179,-117.157041
3540,158869,California,Electric,33.132197,-117.157046
3541,158870,California,Electric,33.677493,-117.847567
3542,158872,California,Electric,32.87618,-117.222383
3543,158873,California,Electric,36.999132,-122.06326
3544,158874,California,Electric,33.762708,-118.165095
3545,158875,California,Electric,33.62157,-117.907265
3546,158876,California,Electric,33.678238,-117.877027
3547,158877,California,Electric,33.114513,-117.28223
3548,158878,California,Electric,37.784401,-122.399612
3549,158880,California,Electric,37.754872,-122.405106
3550,158881,California,Electric,34.16584,-118.227959
3551,158883,California,Electric,37.403437,-121.93338
3552,158884,California,Electric,38.665786,-121.39085
3553,158885,California,Electric,33.775347,-117.937303
3554,158886,California,Electric,37.436647,-121.920181
3555,158887,California,Electric,33.679054,-116.176885
3556,158888,California,Electric,37.420508,-121.962907
3557,158889,California,Electric,37.420553,-121.962861
3558,158892,California,Electric,34.0414,-118.049831
3559,158893,California,Electric,37.950535,-122.5491
3560,158894,California,Electric,37.950882,-122.54909
